n_samples,epsilon,run_idx,data_seed,dp_seed,pms_mse,pms_runtime_s,dp_mse,dp_runtime_s,timestamp
1000,0.1,0,150001000,170001000,0.019830966711061392,0.11852291692048311,0.054631538679787664,0.040157499723136425,2026-04-30 20:33:41
1000,0.1,1,150001001,170001001,0.019038150313416827,0.12013750011101365,0.1360449018031335,0.0378727912902832,2026-04-30 20:33:41
1000,0.1,2,150001002,170001002,0.018518421344073884,0.11374833295121789,0.07203298908213993,0.04199166689068079,2026-04-30 20:33:41
1000,0.1,3,150001003,170001003,0.01739869844716262,0.112230459228158,0.062218182458394694,0.05020920792594552,2026-04-30 20:33:41
1000,0.1,5,150001005,170001005,0.01798009546008467,0.10259383311495185,0.05939031509345271,0.03753933310508728,2026-04-30 20:33:41
1000,0.1,7,150001007,170001007,0.018064922590059318,0.10650750016793609,0.047322218320901666,0.03871637536212802,2026-04-30 20:33:41
1000,0.1,4,150001004,170001004,0.019258799414960028,0.11253420822322369,0.09169763333542912,0.041122917085886,2026-04-30 20:33:41
1000,0.1,6,150001006,170001006,0.0185012925085142,0.1252594580873847,0.09752845137512929,0.04006987530738115,2026-04-30 20:33:41
1000,0.1,13,150001013,170001013,0.01749669803786822,0.11248370772227645,0.08256752541478803,0.038529000245034695,2026-04-30 20:33:41
1000,0.1,10,150001010,170001010,0.019421694796688944,0.12953624967485666,0.05618579425697233,0.03757979208603501,2026-04-30 20:33:41
1000,0.1,8,150001008,170001008,0.019418048548255885,0.1431206250563264,0.045626808004331186,0.04891124973073602,2026-04-30 20:33:41
1000,0.1,11,150001011,170001011,0.016910953287354827,0.12797250039875507,0.08243335442741162,0.0396525003015995,2026-04-30 20:33:41
1000,0.1,14,150001014,170001014,0.01754059997981718,0.14799050008878112,0.09492353794615101,0.029606583062559366,2026-04-30 20:33:41
1000,0.1,9,150001009,170001009,0.017314120433588553,0.16157766710966825,0.10759043686917401,0.048930791672319174,2026-04-30 20:33:41
1000,0.1,12,150001012,170001012,0.017843748697478203,0.13606266677379608,0.08970905263098664,0.052311250008642673,2026-04-30 20:33:41
1000,0.1,15,150001015,170001015,0.01754539818187396,0.14587983302772045,0.05925615670717893,0.037136792205274105,2026-04-30 20:33:41
1000,0.1,18,150001018,170001018,0.019920672522470487,0.09293929068371654,0.05588184372132438,0.030412958934903145,2026-04-30 20:33:41
1000,0.1,17,150001017,170001017,0.020044245459555535,0.09484229143708944,0.0592353279267716,0.028728374745696783,2026-04-30 20:33:41
1000,0.1,16,150001016,170001016,0.0183356952082415,0.09611208317801356,0.06227514868535663,0.029503833036869764,2026-04-30 20:33:41
1000,0.1,19,150001019,170001019,0.01857096523278744,0.13152616610750556,0.15635253652517148,0.02514929184690118,2026-04-30 20:33:41
1000,0.2,0,150002000,170002000,0.019097086331914693,0.11715150019153953,0.03280432250120239,0.04837904218584299,2026-04-30 20:33:44
1000,0.2,1,150002001,170002001,0.017243625712248502,0.11311112530529499,0.03885365336017671,0.03625245811417699,2026-04-30 20:33:44
1000,0.2,2,150002002,170002002,0.019470697549690292,0.12269287463277578,0.04293518193872523,0.03515274962410331,2026-04-30 20:33:44
1000,0.2,3,150002003,170002003,0.016823393193321344,0.104503707960248,0.03403782004879296,0.04511891724541783,2026-04-30 20:33:44
1000,0.2,4,150002004,170002004,0.01770996175474896,0.10314616607502103,0.027216071087327303,0.03922912525013089,2026-04-30 20:33:44
1000,0.2,5,150002005,170002005,0.01853897683641962,0.11211933335289359,0.03953198085552869,0.03919254196807742,2026-04-30 20:33:44
1000,0.2,6,150002006,170002006,0.016795172639180223,0.11932579195126891,0.04463373613243865,0.046627792064100504,2026-04-30 20:33:44
1000,0.2,7,150002007,170002007,0.0178614370977548,0.11362137505784631,0.03170773680304917,0.039539082907140255,2026-04-30 20:33:44
1000,0.2,8,150002008,170002008,0.019062190879064782,0.1250585000962019,0.029080539208538536,0.05067837471142411,2026-04-30 20:33:44
1000,0.2,10,150002010,170002010,0.017168670236546682,0.11886841710656881,0.03238469628138105,0.03269983269274235,2026-04-30 20:33:44
1000,0.2,9,150002009,170002009,0.019602588207315093,0.11665891669690609,0.049678706836433065,0.039827041793614626,2026-04-30 20:33:44
1000,0.2,11,150002011,170002011,0.016983089981279866,0.12034625001251698,0.02984317409120713,0.04181704204529524,2026-04-30 20:33:44
1000,0.2,12,150002012,170002012,0.017833997888841786,0.1268301671370864,0.050383823730548276,0.03582195891067386,2026-04-30 20:33:44
1000,0.2,13,150002013,170002013,0.020372849149577484,0.1168199167586863,0.032256498827638994,0.03478808328509331,2026-04-30 20:33:44
1000,0.2,15,150002015,170002015,0.017376035448857324,0.1085129170678556,0.04418663815487425,0.032108166720718145,2026-04-30 20:33:44
1000,0.2,14,150002014,170002014,0.017585013157894968,0.12448100000619888,0.03818775529419222,0.026963416952639818,2026-04-30 20:33:44
1000,0.2,16,150002016,170002016,0.018758790561168845,0.10382737498730421,0.04740607197909442,0.026888917200267315,2026-04-30 20:33:44
1000,0.2,17,150002017,170002017,0.016796644460257967,0.10761991702020168,0.0396117704100796,0.02686629118397832,2026-04-30 20:33:44
1000,0.2,18,150002018,170002018,0.0186757134425815,0.11802333313971758,0.035306471015224064,0.027173416689038277,2026-04-30 20:33:44
1000,0.2,19,150002019,170002019,0.0193372598208529,0.09655287489295006,0.03435839947718281,0.026501374784857035,2026-04-30 20:33:44
1000,0.5,0,150005000,170005000,0.016663655400912313,0.11432437505573034,0.02288252661688352,0.044657583348453045,2026-04-30 20:33:47
1000,0.5,1,150005001,170005001,0.019854131315693593,0.10986329196020961,0.028108206171315327,0.04997270833700895,2026-04-30 20:33:47
1000,0.5,2,150005002,170005002,0.018623715736125476,0.10612337524071336,0.03371295141569381,0.04838312463834882,2026-04-30 20:33:47
1000,0.5,3,150005003,170005003,0.01912392756870508,0.11333991726860404,0.039399467243219674,0.04596274998039007,2026-04-30 20:33:47
1000,0.5,4,150005004,170005004,0.018616774210465706,0.11739675002172589,0.02454848094900784,0.05049870768561959,2026-04-30 20:33:47
1000,0.5,5,150005005,170005005,0.018131960430104867,0.12454808410257101,0.024968798294288497,0.05459179123863578,2026-04-30 20:33:47
1000,0.5,7,150005007,170005007,0.018281565800633767,0.11563604231923819,0.027714145746636297,0.03961291629821062,2026-04-30 20:33:47
1000,0.5,6,150005006,170005006,0.018106894877683757,0.12152233300730586,0.0261774909168742,0.04248449997976422,2026-04-30 20:33:47
1000,0.5,8,150005008,170005008,0.018066239011165768,0.11631583282724023,0.026900907349710783,0.02610500017181039,2026-04-30 20:33:47
1000,0.5,9,150005009,170005009,0.017333971135882236,0.13921258272603154,0.02194046844131789,0.03453041613101959,2026-04-30 20:33:47
1000,0.5,11,150005011,170005011,0.01827949451388207,0.12827975023537874,0.026352937154266176,0.03044750029221177,2026-04-30 20:33:47
1000,0.5,10,150005010,170005010,0.016958407694728856,0.11443770816549659,0.017112741848197475,0.0651580411940813,2026-04-30 20:33:47
1000,0.5,12,150005012,170005012,0.01951269006943158,0.12448441702872515,0.02392915412014814,0.03923674998804927,2026-04-30 20:33:47
1000,0.5,13,150005013,170005013,0.018167887870401658,0.14761491725221276,0.025051198805869507,0.036839500069618225,2026-04-30 20:33:47
1000,0.5,14,150005014,170005014,0.01862390923676229,0.12021595798432827,0.020511932271913745,0.0481535829603672,2026-04-30 20:33:47
1000,0.5,15,150005015,170005015,0.018412118840848465,0.1325926249846816,0.030858056859870538,0.039579750038683414,2026-04-30 20:33:47
1000,0.5,16,150005016,170005016,0.017533334772483842,0.11994658317416906,0.025112130872776084,0.02744937501847744,2026-04-30 20:33:47
1000,0.5,19,150005019,170005019,0.018734498082657338,0.10155470902100205,0.023958196232990878,0.026256749872118235,2026-04-30 20:33:47
1000,0.5,17,150005017,170005017,0.01811217274353004,0.1181115829385817,0.022895399376704435,0.027087874710559845,2026-04-30 20:33:47
1000,0.5,18,150005018,170005018,0.019086789511843356,0.12067770818248391,0.02190836734179536,0.02691062493249774,2026-04-30 20:33:47
1000,1.0,0,150010000,170010000,0.017086157993041477,0.11828208295628428,0.02569575096939166,0.06337266694754362,2026-04-30 20:33:50
1000,1.0,1,150010001,170010001,0.019849164241434947,0.11450945911929011,0.02838796927794248,0.04663774976506829,2026-04-30 20:33:50
1000,1.0,3,150010003,170010003,0.018606854971567787,0.0994959999807179,0.023344273536039108,0.04267283296212554,2026-04-30 20:33:50
1000,1.0,2,150010002,170010002,0.019549945161680456,0.11903987498953938,0.027744724401025597,0.04029154125601053,2026-04-30 20:33:50
1000,1.0,5,150010005,170010005,0.017691992672003373,0.1028785421513021,0.022819079728903926,0.035066541749984026,2026-04-30 20:33:50
1000,1.0,4,150010004,170010004,0.017556381956611276,0.12197820795699954,0.023101450944479823,0.04407449997961521,2026-04-30 20:33:50
1000,1.0,6,150010006,170010006,0.017258020138885086,0.11645487509667873,0.019158651008392574,0.0317302499897778,2026-04-30 20:33:50
1000,1.0,7,150010007,170010007,0.01958818632019726,0.12559308391064405,0.02627562002955931,0.03450266690924764,2026-04-30 20:33:50
1000,1.0,8,150010008,170010008,0.018760107233104246,0.12259887484833598,0.02401669229210265,0.04215950006619096,2026-04-30 20:33:50
1000,1.0,12,150010012,170010012,0.01834431961023714,0.10671941703185439,0.02455169890656565,0.032574750017374754,2026-04-30 20:33:50
1000,1.0,10,150010010,170010010,0.018050302475394384,0.1265272917225957,0.022895286468375197,0.037881333380937576,2026-04-30 20:33:50
1000,1.0,11,150010011,170010011,0.017352898101539425,0.12523624999448657,0.02412997143502852,0.04039633413776755,2026-04-30 20:33:50
1000,1.0,14,150010014,170010014,0.016238536939887242,0.11438683280721307,0.021876951060965908,0.029301750008016825,2026-04-30 20:33:50
1000,1.0,9,150010009,170010009,0.018072142419136114,0.14163729175925255,0.02491422577115824,0.057063333224505186,2026-04-30 20:33:50
1000,1.0,13,150010013,170010013,0.018255122313049526,0.12864062516018748,0.026808521707039595,0.04068220918998122,2026-04-30 20:33:50
1000,1.0,15,150010015,170010015,0.0173876827124016,0.11466399999335408,0.0261078926877153,0.03477404220029712,2026-04-30 20:33:50
1000,1.0,16,150010016,170010016,0.017263764348907536,0.12439762521535158,0.02183346783666886,0.03621337516233325,2026-04-30 20:33:50
1000,1.0,19,150010019,170010019,0.0173837810860478,0.09006212512031198,0.029320472715867157,0.027970583643764257,2026-04-30 20:33:50
1000,1.0,17,150010017,170010017,0.016502430878468862,0.1125011658295989,0.01996532912940037,0.028063457924872637,2026-04-30 20:33:50
1000,1.0,18,150010018,170010018,0.018285066448025872,0.1139859170652926,0.028531386227083243,0.026222333777695894,2026-04-30 20:33:50
2000,0.1,0,250001000,270001000,0.017140174984754265,0.418010416906327,0.02947618754550313,0.06861183326691389,2026-04-30 20:33:53
2000,0.1,1,250001001,270001001,0.018562015087204762,0.41953720804303885,0.035298712947832704,0.08030045917257667,2026-04-30 20:33:53
2000,0.1,2,250001002,270001002,0.016679752052457034,0.3860051669180393,0.04431846020145793,0.07062466721981764,2026-04-30 20:33:53
2000,0.1,3,250001003,270001003,0.016417086729552322,0.4131695837713778,0.05086099332656294,0.05500045884400606,2026-04-30 20:33:53
2000,0.1,4,250001004,270001004,0.017189908015393576,0.389640583191067,0.04999454858278655,0.050010334234684706,2026-04-30 20:33:53
2000,0.1,5,250001005,270001005,0.017443341745075034,0.38820545794442296,0.03228047631116396,0.05767312506213784,2026-04-30 20:33:53
2000,0.1,7,250001007,270001007,0.017962819824544406,0.3638665829785168,0.0403964194489363,0.0503008752129972,2026-04-30 20:33:53
2000,0.1,6,250001006,270001006,0.017559775725248614,0.3689565830864012,0.05130895784301545,0.06635029194876552,2026-04-30 20:33:53
2000,0.1,8,250001008,270001008,0.01584564354290252,0.3751617497764528,0.037189122359147765,0.04820324992761016,2026-04-30 20:33:53
2000,0.1,9,250001009,270001009,0.016159347585086827,0.3826730842702091,0.03666428391109743,0.056784875225275755,2026-04-30 20:33:53
2000,0.1,10,250001010,270001010,0.018132598048980462,0.3892366671934724,0.049914713987766146,0.061902832705527544,2026-04-30 20:33:54
2000,0.1,13,250001013,270001013,0.01635337145640815,0.35592570807784796,0.05245811567410945,0.0621904581785202,2026-04-30 20:33:54
2000,0.1,12,250001012,270001012,0.017716749764458636,0.3761118343099952,0.03202620056572842,0.051416459027677774,2026-04-30 20:33:54
2000,0.1,11,250001011,270001011,0.016532622985108388,0.38908158289268613,0.053598406718212914,0.05151404207572341,2026-04-30 20:33:54
2000,0.1,15,250001015,270001015,0.017546133186399002,0.3797330423258245,0.047186542250871336,0.05401262501254678,2026-04-30 20:33:54
2000,0.1,14,250001014,270001014,0.01647914844475789,0.4015446249395609,0.038368316164604545,0.05303962482139468,2026-04-30 20:33:54
2000,0.1,16,250001016,270001016,0.016107308202625976,0.30312558310106397,0.03306031798717589,0.03921412490308285,2026-04-30 20:33:54
2000,0.1,17,250001017,270001017,0.018327170090131014,0.28540374990552664,0.037814861070886475,0.03903858317062259,2026-04-30 20:33:54
2000,0.1,18,250001018,270001018,0.017408098903542186,0.26986174983903766,0.047337398692062056,0.03799279220402241,2026-04-30 20:33:54
2000,0.1,19,250001019,270001019,0.016114321792819873,0.26512870797887444,0.07143747182060192,0.036901000421494246,2026-04-30 20:33:54
2000,0.2,0,250002000,270002000,0.016461701421905138,0.3811428751796484,0.029180902212421395,0.0596773331053555,2026-04-30 20:33:56
2000,0.2,2,250002002,270002002,0.01563256729847599,0.37908412516117096,0.031874961376411375,0.06090395897626877,2026-04-30 20:33:56
2000,0.2,1,250002001,270002001,0.017868995448889036,0.3891995409503579,0.033143416807910185,0.06949458317831159,2026-04-30 20:33:56
2000,0.2,4,250002004,270002004,0.016320934826842732,0.37508891709148884,0.021791166660593015,0.050361250061541796,2026-04-30 20:33:56
2000,0.2,3,250002003,270002003,0.01643814602668483,0.393369291909039,0.030019852220018774,0.06811820901930332,2026-04-30 20:33:56
2000,0.2,6,250002006,270002006,0.016750505133392633,0.3418937502428889,0.02701193540389553,0.06361600011587143,2026-04-30 20:33:56
2000,0.2,5,250002005,270002005,0.017465000021319444,0.39406508300453424,0.02433213549217889,0.050578208174556494,2026-04-30 20:33:56
2000,0.2,7,250002007,270002007,0.017676811487424345,0.36514812521636486,0.02449197401582483,0.05874291667714715,2026-04-30 20:33:57
2000,0.2,8,250002008,270002008,0.017502032118789604,0.3883563750423491,0.023436873212303047,0.0472142081707716,2026-04-30 20:33:57
2000,0.2,10,250002010,270002010,0.016096756803713884,0.37358579179272056,0.02069482039102193,0.05783504107967019,2026-04-30 20:33:57
2000,0.2,9,250002009,270002009,0.015598748847594216,0.38499312521889806,0.03052606504797532,0.08043149998411536,2026-04-30 20:33:57
2000,0.2,13,250002013,270002013,0.01648729054704882,0.37536258390173316,0.028568676107683648,0.04945391695946455,2026-04-30 20:33:57
2000,0.2,11,250002011,270002011,0.015978991558618594,0.3786848341114819,0.022504879736311014,0.07239695778116584,2026-04-30 20:33:57
2000,0.2,12,250002012,270002012,0.015987020587034516,0.43096908275038004,0.027044371270228195,0.03937633382156491,2026-04-30 20:33:57
2000,0.2,15,250002015,270002015,0.017543330144739293,0.37483449978753924,0.026528342472706336,0.048392875120043755,2026-04-30 20:33:57
2000,0.2,14,250002014,270002014,0.016182625528827755,0.4307647501118481,0.029750867776765933,0.04814520897343755,2026-04-30 20:33:57
2000,0.2,16,250002016,270002016,0.01640180334681956,0.337311209179461,0.02488099394161722,0.04432954080402851,2026-04-30 20:33:57
2000,0.2,17,250002017,270002017,0.01720175976289052,0.2788613331504166,0.027580705205338684,0.04033779073506594,2026-04-30 20:33:57
2000,0.2,18,250002018,270002018,0.016024449563772847,0.276975667104125,0.02637658034120087,0.04088033316656947,2026-04-30 20:33:57
2000,0.2,19,250002019,270002019,0.016070988038633067,0.26737350039184093,0.02201985628210242,0.04156600032001734,2026-04-30 20:33:57
2000,0.5,0,250005000,270005000,0.017004398027511754,0.4202150837518275,0.02597268582180548,0.06598579185083508,2026-04-30 20:34:00
2000,0.5,1,250005001,270005001,0.016957925376014014,0.3907158328220248,0.018320146251339802,0.05445595923811197,2026-04-30 20:34:00
2000,0.5,2,250005002,270005002,0.015927383037849952,0.39895820897072554,0.023322098238941803,0.07295599998906255,2026-04-30 20:34:00
2000,0.5,3,250005003,270005003,0.016638921524434025,0.4179601250216365,0.02528996746862435,0.05907879211008549,2026-04-30 20:34:00
2000,0.5,4,250005004,270005004,0.01535885510526588,0.40907041635364294,0.020515681629651988,0.0528524168767035,2026-04-30 20:34:00
2000,0.5,7,250005007,270005007,0.017918333937077133,0.38825016701593995,0.02080208917924223,0.059043416287750006,2026-04-30 20:34:00
2000,0.5,5,250005005,270005005,0.01657682896505298,0.4281625421717763,0.020552807572633267,0.058550165966153145,2026-04-30 20:34:00
2000,0.5,6,250005006,270005006,0.016038829551093706,0.43486466677859426,0.019767235377353996,0.06596412509679794,2026-04-30 20:34:00
2000,0.5,9,250005009,270005009,0.01667193293165898,0.3261981247924268,0.02378398325175597,0.05192025005817413,2026-04-30 20:34:00
2000,0.5,8,250005008,270005008,0.016728593090401943,0.3989231246523559,0.023685175773308774,0.0560734998434782,2026-04-30 20:34:00
2000,0.5,11,250005011,270005011,0.01741348504786408,0.38607925036922097,0.02299008611644923,0.04977579228579998,2026-04-30 20:34:00
2000,0.5,10,250005010,270005010,0.017395575837819637,0.38573295902460814,0.019535108495703855,0.07274837512522936,2026-04-30 20:34:00
2000,0.5,12,250005012,270005012,0.017420335809816053,0.3881775001063943,0.02374174172985029,0.05979287484660745,2026-04-30 20:34:00
2000,0.5,13,250005013,270005013,0.01794854865544953,0.38348620804026723,0.02446665593891041,0.05658474983647466,2026-04-30 20:34:00
2000,0.5,14,250005014,270005014,0.015867196720290137,0.3694241251796484,0.021942130997782295,0.053883875254541636,2026-04-30 20:34:00
2000,0.5,15,250005015,270005015,0.01670297377501776,0.39310620818287134,0.020951959374564705,0.04620433412492275,2026-04-30 20:34:00
2000,0.5,16,250005016,270005016,0.015332644780558855,0.3094529998488724,0.022665307182153302,0.03959495900198817,2026-04-30 20:34:01
2000,0.5,17,250005017,270005017,0.015592746218571431,0.2843664577230811,0.018561542260598866,0.038940582890063524,2026-04-30 20:34:01
2000,0.5,18,250005018,270005018,0.016105676854488507,0.26924320915713906,0.022483620485887076,0.03798704221844673,2026-04-30 20:34:01
2000,0.5,19,250005019,270005019,0.0172219367830096,0.26928050024434924,0.022517751731455933,0.03781274985522032,2026-04-30 20:34:01
2000,1.0,0,250010000,270010000,0.016864736995315405,0.4009096249938011,0.020771998669601204,0.04765395913273096,2026-04-30 20:34:03
2000,1.0,2,250010002,270010002,0.016088486159986235,0.3656107080169022,0.01802373563965057,0.050010624807327986,2026-04-30 20:34:03
2000,1.0,1,250010001,270010001,0.015094676297427823,0.3840815001167357,0.020997943658035614,0.04908712487667799,2026-04-30 20:34:03
2000,1.0,3,250010003,270010003,0.016625190393556914,0.36031545884907246,0.01843362271522225,0.0658604591153562,2026-04-30 20:34:03
2000,1.0,4,250010004,270010004,0.016046736819379695,0.367423458956182,0.021593980616524486,0.057255666702985764,2026-04-30 20:34:03
2000,1.0,5,250010005,270010005,0.017533917608265764,0.36145708383992314,0.021664561286770273,0.0701994588598609,2026-04-30 20:34:03
2000,1.0,6,250010006,270010006,0.01652444145279237,0.3668598746880889,0.024752166152693936,0.06481450004503131,2026-04-30 20:34:03
2000,1.0,7,250010007,270010007,0.016904714972762046,0.38542116712778807,0.02346321657440092,0.04445024998858571,2026-04-30 20:34:03
2000,1.0,9,250010009,270010009,0.016756902650248116,0.3670666660182178,0.024388433693554853,0.060361791867762804,2026-04-30 20:34:04
2000,1.0,8,250010008,270010008,0.016540366668676355,0.4062310843728483,0.021557105114956083,0.057223042007535696,2026-04-30 20:34:04
2000,1.0,11,250010011,270010011,0.016391357277576308,0.37281916569918394,0.02697099459240378,0.0607852921821177,2026-04-30 20:34:04
2000,1.0,10,250010010,270010010,0.01670697814284929,0.3810602920129895,0.024891679942466535,0.060538750141859055,2026-04-30 20:34:04
2000,1.0,12,250010012,270010012,0.016560216914350816,0.3826623340137303,0.022683583685090908,0.0546619170345366,2026-04-30 20:34:04
2000,1.0,13,250010013,270010013,0.018290185335041724,0.3913593334145844,0.02152005916818348,0.0474589578807354,2026-04-30 20:34:04
2000,1.0,14,250010014,270010014,0.01844262671193022,0.40206824988126755,0.024638459085322337,0.05396995786577463,2026-04-30 20:34:04
2000,1.0,15,250010015,270010015,0.01661864104259471,0.4138093339279294,0.022020325011549886,0.053017042111605406,2026-04-30 20:34:04
2000,1.0,17,250010017,270010017,0.016690415809087356,0.2881648330949247,0.024744586010934187,0.03975454159080982,2026-04-30 20:34:04
2000,1.0,16,250010016,270010016,0.016644700655767744,0.2913972078822553,0.022121761806337834,0.039583375211805105,2026-04-30 20:34:04
2000,1.0,19,250010019,270010019,0.016227805627634255,0.28470545820891857,0.024600781106664207,0.040080207865685225,2026-04-30 20:34:04
2000,1.0,18,250010018,270010018,0.01632354188337888,0.2876452091149986,0.02007124301174574,0.04005820769816637,2026-04-30 20:34:04
